molecule_id,triazine_smiles,metal,cmplx_smiles
TRZ01100,Cc1nnc(-c2nc(C(C)C)cs2)nc1C,Cu2+,Cc1nnc(-c2nc(C(C)C)cs2)nc1C.[Cu+2]
TRZ01100,Cc1nnc(-c2nc(C(C)C)cs2)nc1C,Zn2+,Cc1nnc(-c2nc(C(C)C)cs2)nc1C.[Zn+2]
TRZ01100,Cc1nnc(-c2nc(C(C)C)cs2)nc1C,Fe2+,Cc1nnc(-c2nc(C(C)C)cs2)nc1C.[Fe+2]
TRZ01100,Cc1nnc(-c2nc(C(C)C)cs2)nc1C,Fe3+,Cc1nnc(-c2nc(C(C)C)cs2)nc1C.[Fe+3]
TRZ01137,Cc1nnc(-c2ccc(NCc3ccc(F)cc3)cn2)nc1C,Cu2+,Cc1nnc(-c2ccc(NCc3ccc(F)cc3)cn2)nc1C.[Cu+2]
TRZ01137,Cc1nnc(-c2ccc(NCc3ccc(F)cc3)cn2)nc1C,Zn2+,Cc1nnc(-c2ccc(NCc3ccc(F)cc3)cn2)nc1C.[Zn+2]
TRZ01137,Cc1nnc(-c2ccc(NCc3ccc(F)cc3)cn2)nc1C,Fe2+,Cc1nnc(-c2ccc(NCc3ccc(F)cc3)cn2)nc1C.[Fe+2]
TRZ01137,Cc1nnc(-c2ccc(NCc3ccc(F)cc3)cn2)nc1C,Fe3+,Cc1nnc(-c2ccc(NCc3ccc(F)cc3)cn2)nc1C.[Fe+3]
TRZ01158,Cc1nnc(C(=O)Nc2cccccc2=O)nc1C,Cu2+,Cc1nnc(C(=O)Nc2cccccc2=O)nc1C.[Cu+2]
TRZ01158,Cc1nnc(C(=O)Nc2cccccc2=O)nc1C,Zn2+,Cc1nnc(C(=O)Nc2cccccc2=O)nc1C.[Zn+2]
TRZ01158,Cc1nnc(C(=O)Nc2cccccc2=O)nc1C,Fe2+,Cc1nnc(C(=O)Nc2cccccc2=O)nc1C.[Fe+2]
TRZ01158,Cc1nnc(C(=O)Nc2cccccc2=O)nc1C,Fe3+,Cc1nnc(C(=O)Nc2cccccc2=O)nc1C.[Fe+3]
TRZ01218,Cc1nnc(-c2ccc(COc3cc(Cl)ccc3Cl)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(COc3cc(Cl)ccc3Cl)o2)nc1C.[Cu+2]
TRZ01218,Cc1nnc(-c2ccc(COc3cc(Cl)ccc3Cl)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(COc3cc(Cl)ccc3Cl)o2)nc1C.[Zn+2]
TRZ01218,Cc1nnc(-c2ccc(COc3cc(Cl)ccc3Cl)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(COc3cc(Cl)ccc3Cl)o2)nc1C.[Fe+2]
TRZ01218,Cc1nnc(-c2ccc(COc3cc(Cl)ccc3Cl)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(COc3cc(Cl)ccc3Cl)o2)nc1C.[Fe+3]
TRZ01251,Cc1nnc(-c2ccc(COc3ccc(F)cc3)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(COc3ccc(F)cc3)o2)nc1C.[Cu+2]
TRZ01251,Cc1nnc(-c2ccc(COc3ccc(F)cc3)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(COc3ccc(F)cc3)o2)nc1C.[Zn+2]
TRZ01251,Cc1nnc(-c2ccc(COc3ccc(F)cc3)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(COc3ccc(F)cc3)o2)nc1C.[Fe+2]
TRZ01251,Cc1nnc(-c2ccc(COc3ccc(F)cc3)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(COc3ccc(F)cc3)o2)nc1C.[Fe+3]
TRZ01296,Cc1nnc(-c2nnc3ccccc3n2)nc1C,Cu2+,Cc1nnc(-c2nnc3ccccc3n2)nc1C.[Cu+2]
TRZ01296,Cc1nnc(-c2nnc3ccccc3n2)nc1C,Zn2+,Cc1nnc(-c2nnc3ccccc3n2)nc1C.[Zn+2]
TRZ01296,Cc1nnc(-c2nnc3ccccc3n2)nc1C,Fe2+,Cc1nnc(-c2nnc3ccccc3n2)nc1C.[Fe+2]
TRZ01296,Cc1nnc(-c2nnc3ccccc3n2)nc1C,Fe3+,Cc1nnc(-c2nnc3ccccc3n2)nc1C.[Fe+3]
TRZ01544,Cc1nnc(-c2ccc(CSc3ccc(C(F)(F)F)cn3)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(CSc3ccc(C(F)(F)F)cn3)o2)nc1C.[Cu+2]
TRZ01544,Cc1nnc(-c2ccc(CSc3ccc(C(F)(F)F)cn3)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(CSc3ccc(C(F)(F)F)cn3)o2)nc1C.[Zn+2]
TRZ01544,Cc1nnc(-c2ccc(CSc3ccc(C(F)(F)F)cn3)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(CSc3ccc(C(F)(F)F)cn3)o2)nc1C.[Fe+2]
TRZ01544,Cc1nnc(-c2ccc(CSc3ccc(C(F)(F)F)cn3)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(CSc3ccc(C(F)(F)F)cn3)o2)nc1C.[Fe+3]
TRZ01581,Cc1nnc(-c2cc3c(cn2)sc2ccccc23)nc1C,Cu2+,Cc1nnc(-c2cc3c(cn2)sc2ccccc23)nc1C.[Cu+2]
TRZ01581,Cc1nnc(-c2cc3c(cn2)sc2ccccc23)nc1C,Zn2+,Cc1nnc(-c2cc3c(cn2)sc2ccccc23)nc1C.[Zn+2]
TRZ01581,Cc1nnc(-c2cc3c(cn2)sc2ccccc23)nc1C,Fe2+,Cc1nnc(-c2cc3c(cn2)sc2ccccc23)nc1C.[Fe+2]
TRZ01581,Cc1nnc(-c2cc3c(cn2)sc2ccccc23)nc1C,Fe3+,Cc1nnc(-c2cc3c(cn2)sc2ccccc23)nc1C.[Fe+3]
TRZ01776,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ncco3)n2)nc1C,Cu2+,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ncco3)n2)nc1C.[Cu+2]
TRZ01776,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ncco3)n2)nc1C,Zn2+,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ncco3)n2)nc1C.[Zn+2]
TRZ01776,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ncco3)n2)nc1C,Fe2+,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ncco3)n2)nc1C.[Fe+2]
TRZ01776,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ncco3)n2)nc1C,Fe3+,Cc1nnc(-c2nc(-c3ccc(C(F)(F)F)nc3)cc(-c3ncco3)n2)nc1C.[Fe+3]
TRZ01884,Cc1nnc(-c2nc3ncccc3n2C)nc1C,Cu2+,Cc1nnc(-c2nc3ncccc3n2C)nc1C.[Cu+2]
TRZ01884,Cc1nnc(-c2nc3ncccc3n2C)nc1C,Zn2+,Cc1nnc(-c2nc3ncccc3n2C)nc1C.[Zn+2]
TRZ01884,Cc1nnc(-c2nc3ncccc3n2C)nc1C,Fe2+,Cc1nnc(-c2nc3ncccc3n2C)nc1C.[Fe+2]
TRZ01884,Cc1nnc(-c2nc3ncccc3n2C)nc1C,Fe3+,Cc1nnc(-c2nc3ncccc3n2C)nc1C.[Fe+3]
TRZ01999,Cc1nnc(-c2nc(-c3cccs3)no2)nc1C,Cu2+,Cc1nnc(-c2nc(-c3cccs3)no2)nc1C.[Cu+2]
TRZ01999,Cc1nnc(-c2nc(-c3cccs3)no2)nc1C,Zn2+,Cc1nnc(-c2nc(-c3cccs3)no2)nc1C.[Zn+2]
TRZ01999,Cc1nnc(-c2nc(-c3cccs3)no2)nc1C,Fe2+,Cc1nnc(-c2nc(-c3cccs3)no2)nc1C.[Fe+2]
TRZ01999,Cc1nnc(-c2nc(-c3cccs3)no2)nc1C,Fe3+,Cc1nnc(-c2nc(-c3cccs3)no2)nc1C.[Fe+3]
TRZ02177,Cc1nnc(-c2ccc(CO)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(CO)o2)nc1C.[Cu+2]
TRZ02177,Cc1nnc(-c2ccc(CO)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(CO)o2)nc1C.[Zn+2]
TRZ02177,Cc1nnc(-c2ccc(CO)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(CO)o2)nc1C.[Fe+2]
TRZ02177,Cc1nnc(-c2ccc(CO)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(CO)o2)nc1C.[Fe+3]
TRZ02228,Cc1nnc(-c2nc3cc(C(F)(F)F)ccc3s2)nc1C,Cu2+,Cc1nnc(-c2nc3cc(C(F)(F)F)ccc3s2)nc1C.[Cu+2]
TRZ02228,Cc1nnc(-c2nc3cc(C(F)(F)F)ccc3s2)nc1C,Zn2+,Cc1nnc(-c2nc3cc(C(F)(F)F)ccc3s2)nc1C.[Zn+2]
TRZ02228,Cc1nnc(-c2nc3cc(C(F)(F)F)ccc3s2)nc1C,Fe2+,Cc1nnc(-c2nc3cc(C(F)(F)F)ccc3s2)nc1C.[Fe+2]
TRZ02228,Cc1nnc(-c2nc3cc(C(F)(F)F)ccc3s2)nc1C,Fe3+,Cc1nnc(-c2nc3cc(C(F)(F)F)ccc3s2)nc1C.[Fe+3]
TRZ02274,Cc1nnc(C(=O)n2ccnc2)nc1C,Cu2+,Cc1nnc(C(=O)n2ccnc2)nc1C.[Cu+2]
TRZ02274,Cc1nnc(C(=O)n2ccnc2)nc1C,Zn2+,Cc1nnc(C(=O)n2ccnc2)nc1C.[Zn+2]
TRZ02274,Cc1nnc(C(=O)n2ccnc2)nc1C,Fe2+,Cc1nnc(C(=O)n2ccnc2)nc1C.[Fe+2]
TRZ02274,Cc1nnc(C(=O)n2ccnc2)nc1C,Fe3+,Cc1nnc(C(=O)n2ccnc2)nc1C.[Fe+3]
TRZ02332,COc1ccc(/C=C(/NC(=O)c2ccc(Br)o2)c2nnc(C)c(C)n2)cc1,Cu2+,COc1ccc(/C=C(/NC(=O)c2ccc(Br)o2)c2nnc(C)c(C)n2)cc1.[Cu+2]
TRZ02332,COc1ccc(/C=C(/NC(=O)c2ccc(Br)o2)c2nnc(C)c(C)n2)cc1,Zn2+,COc1ccc(/C=C(/NC(=O)c2ccc(Br)o2)c2nnc(C)c(C)n2)cc1.[Zn+2]
TRZ02332,COc1ccc(/C=C(/NC(=O)c2ccc(Br)o2)c2nnc(C)c(C)n2)cc1,Fe2+,COc1ccc(/C=C(/NC(=O)c2ccc(Br)o2)c2nnc(C)c(C)n2)cc1.[Fe+2]
TRZ02332,COc1ccc(/C=C(/NC(=O)c2ccc(Br)o2)c2nnc(C)c(C)n2)cc1,Fe3+,COc1ccc(/C=C(/NC(=O)c2ccc(Br)o2)c2nnc(C)c(C)n2)cc1.[Fe+3]
TRZ02337,COc1ccc(OC)c(NC(=O)c2nnc(C)c(C)n2)c1,Cu2+,COc1ccc(OC)c(NC(=O)c2nnc(C)c(C)n2)c1.[Cu+2]
TRZ02337,COc1ccc(OC)c(NC(=O)c2nnc(C)c(C)n2)c1,Zn2+,COc1ccc(OC)c(NC(=O)c2nnc(C)c(C)n2)c1.[Zn+2]
TRZ02337,COc1ccc(OC)c(NC(=O)c2nnc(C)c(C)n2)c1,Fe2+,COc1ccc(OC)c(NC(=O)c2nnc(C)c(C)n2)c1.[Fe+2]
TRZ02337,COc1ccc(OC)c(NC(=O)c2nnc(C)c(C)n2)c1,Fe3+,COc1ccc(OC)c(NC(=O)c2nnc(C)c(C)n2)c1.[Fe+3]
TRZ02366,Cc1nnc(-c2ccc(CN(C)C)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(CN(C)C)o2)nc1C.[Cu+2]
TRZ02366,Cc1nnc(-c2ccc(CN(C)C)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(CN(C)C)o2)nc1C.[Zn+2]
TRZ02366,Cc1nnc(-c2ccc(CN(C)C)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(CN(C)C)o2)nc1C.[Fe+2]
TRZ02366,Cc1nnc(-c2ccc(CN(C)C)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(CN(C)C)o2)nc1C.[Fe+3]
TRZ02379,Cc1nnc(-c2nc(-c3ccccc3)c(C)o2)nc1C,Cu2+,Cc1nnc(-c2nc(-c3ccccc3)c(C)o2)nc1C.[Cu+2]
TRZ02379,Cc1nnc(-c2nc(-c3ccccc3)c(C)o2)nc1C,Zn2+,Cc1nnc(-c2nc(-c3ccccc3)c(C)o2)nc1C.[Zn+2]
TRZ02379,Cc1nnc(-c2nc(-c3ccccc3)c(C)o2)nc1C,Fe2+,Cc1nnc(-c2nc(-c3ccccc3)c(C)o2)nc1C.[Fe+2]
TRZ02379,Cc1nnc(-c2nc(-c3ccccc3)c(C)o2)nc1C,Fe3+,Cc1nnc(-c2nc(-c3ccccc3)c(C)o2)nc1C.[Fe+3]
TRZ02387,Cc1nnc(-c2nc(COc3ccccc3Cl)no2)nc1C,Cu2+,Cc1nnc(-c2nc(COc3ccccc3Cl)no2)nc1C.[Cu+2]
TRZ02387,Cc1nnc(-c2nc(COc3ccccc3Cl)no2)nc1C,Zn2+,Cc1nnc(-c2nc(COc3ccccc3Cl)no2)nc1C.[Zn+2]
TRZ02387,Cc1nnc(-c2nc(COc3ccccc3Cl)no2)nc1C,Fe2+,Cc1nnc(-c2nc(COc3ccccc3Cl)no2)nc1C.[Fe+2]
TRZ02387,Cc1nnc(-c2nc(COc3ccccc3Cl)no2)nc1C,Fe3+,Cc1nnc(-c2nc(COc3ccccc3Cl)no2)nc1C.[Fe+3]
TRZ02396,Cc1nc(-c2noc(-c3nnc(C)c(C)n3)n2)cs1,Cu2+,Cc1nc(-c2noc(-c3nnc(C)c(C)n3)n2)cs1.[Cu+2]
TRZ02396,Cc1nc(-c2noc(-c3nnc(C)c(C)n3)n2)cs1,Zn2+,Cc1nc(-c2noc(-c3nnc(C)c(C)n3)n2)cs1.[Zn+2]
TRZ02396,Cc1nc(-c2noc(-c3nnc(C)c(C)n3)n2)cs1,Fe2+,Cc1nc(-c2noc(-c3nnc(C)c(C)n3)n2)cs1.[Fe+2]
TRZ02396,Cc1nc(-c2noc(-c3nnc(C)c(C)n3)n2)cs1,Fe3+,Cc1nc(-c2noc(-c3nnc(C)c(C)n3)n2)cs1.[Fe+3]
TRZ02644,Cc1nnc(-c2ncco2)nc1C,Cu2+,Cc1nnc(-c2ncco2)nc1C.[Cu+2]
TRZ02644,Cc1nnc(-c2ncco2)nc1C,Zn2+,Cc1nnc(-c2ncco2)nc1C.[Zn+2]
TRZ02644,Cc1nnc(-c2ncco2)nc1C,Fe2+,Cc1nnc(-c2ncco2)nc1C.[Fe+2]
TRZ02644,Cc1nnc(-c2ncco2)nc1C,Fe3+,Cc1nnc(-c2ncco2)nc1C.[Fe+3]
TRZ02652,COc1ccc2nc(-c3nnc(C)c(C)n3)sc2c1,Cu2+,COc1ccc2nc(-c3nnc(C)c(C)n3)sc2c1.[Cu+2]
TRZ02652,COc1ccc2nc(-c3nnc(C)c(C)n3)sc2c1,Zn2+,COc1ccc2nc(-c3nnc(C)c(C)n3)sc2c1.[Zn+2]
TRZ02652,COc1ccc2nc(-c3nnc(C)c(C)n3)sc2c1,Fe2+,COc1ccc2nc(-c3nnc(C)c(C)n3)sc2c1.[Fe+2]
TRZ02652,COc1ccc2nc(-c3nnc(C)c(C)n3)sc2c1,Fe3+,COc1ccc2nc(-c3nnc(C)c(C)n3)sc2c1.[Fe+3]
TRZ02677,Cc1nnc(-c2cc3cccc([N+](=O)[O-])c3[nH]2)nc1C,Cu2+,Cc1nnc(-c2cc3cccc([N+](=O)[O-])c3[nH]2)nc1C.[Cu+2]
TRZ02677,Cc1nnc(-c2cc3cccc([N+](=O)[O-])c3[nH]2)nc1C,Zn2+,Cc1nnc(-c2cc3cccc([N+](=O)[O-])c3[nH]2)nc1C.[Zn+2]
TRZ02677,Cc1nnc(-c2cc3cccc([N+](=O)[O-])c3[nH]2)nc1C,Fe2+,Cc1nnc(-c2cc3cccc([N+](=O)[O-])c3[nH]2)nc1C.[Fe+2]
TRZ02677,Cc1nnc(-c2cc3cccc([N+](=O)[O-])c3[nH]2)nc1C,Fe3+,Cc1nnc(-c2cc3cccc([N+](=O)[O-])c3[nH]2)nc1C.[Fe+3]
TRZ02699,Cc1nnc(-c2nccs2)nc1C,Cu2+,Cc1nnc(-c2nccs2)nc1C.[Cu+2]
TRZ02699,Cc1nnc(-c2nccs2)nc1C,Zn2+,Cc1nnc(-c2nccs2)nc1C.[Zn+2]
TRZ02699,Cc1nnc(-c2nccs2)nc1C,Fe2+,Cc1nnc(-c2nccs2)nc1C.[Fe+2]
TRZ02699,Cc1nnc(-c2nccs2)nc1C,Fe3+,Cc1nnc(-c2nccs2)nc1C.[Fe+3]
TRZ02749,Cc1nnc(-c2nc(-c3ccccc3)cs2)nc1C,Cu2+,Cc1nnc(-c2nc(-c3ccccc3)cs2)nc1C.[Cu+2]
TRZ02749,Cc1nnc(-c2nc(-c3ccccc3)cs2)nc1C,Zn2+,Cc1nnc(-c2nc(-c3ccccc3)cs2)nc1C.[Zn+2]
TRZ02749,Cc1nnc(-c2nc(-c3ccccc3)cs2)nc1C,Fe2+,Cc1nnc(-c2nc(-c3ccccc3)cs2)nc1C.[Fe+2]
TRZ02749,Cc1nnc(-c2nc(-c3ccccc3)cs2)nc1C,Fe3+,Cc1nnc(-c2nc(-c3ccccc3)cs2)nc1C.[Fe+3]
TRZ02771,Cc1nnc(-c2cccc(C(=O)O)n2)nc1C,Cu2+,Cc1nnc(-c2cccc(C(=O)O)n2)nc1C.[Cu+2]
TRZ02771,Cc1nnc(-c2cccc(C(=O)O)n2)nc1C,Zn2+,Cc1nnc(-c2cccc(C(=O)O)n2)nc1C.[Zn+2]
TRZ02771,Cc1nnc(-c2cccc(C(=O)O)n2)nc1C,Fe2+,Cc1nnc(-c2cccc(C(=O)O)n2)nc1C.[Fe+2]
TRZ02771,Cc1nnc(-c2cccc(C(=O)O)n2)nc1C,Fe3+,Cc1nnc(-c2cccc(C(=O)O)n2)nc1C.[Fe+3]
TRZ03585,CCOc1cc(OCC(F)(F)F)c2nc(-c3nnc(C)c(C)n3)cc(C)c2c1,Cu2+,CCOc1cc(OCC(F)(F)F)c2nc(-c3nnc(C)c(C)n3)cc(C)c2c1.[Cu+2]
TRZ03585,CCOc1cc(OCC(F)(F)F)c2nc(-c3nnc(C)c(C)n3)cc(C)c2c1,Zn2+,CCOc1cc(OCC(F)(F)F)c2nc(-c3nnc(C)c(C)n3)cc(C)c2c1.[Zn+2]
TRZ03585,CCOc1cc(OCC(F)(F)F)c2nc(-c3nnc(C)c(C)n3)cc(C)c2c1,Fe2+,CCOc1cc(OCC(F)(F)F)c2nc(-c3nnc(C)c(C)n3)cc(C)c2c1.[Fe+2]
TRZ03585,CCOc1cc(OCC(F)(F)F)c2nc(-c3nnc(C)c(C)n3)cc(C)c2c1,Fe3+,CCOc1cc(OCC(F)(F)F)c2nc(-c3nnc(C)c(C)n3)cc(C)c2c1.[Fe+3]
TRZ03709,Cc1nnc(-c2nc(-c3ccccn3)nn2Cc2ccccc2F)nc1C,Cu2+,Cc1nnc(-c2nc(-c3ccccn3)nn2Cc2ccccc2F)nc1C.[Cu+2]
TRZ03709,Cc1nnc(-c2nc(-c3ccccn3)nn2Cc2ccccc2F)nc1C,Zn2+,Cc1nnc(-c2nc(-c3ccccn3)nn2Cc2ccccc2F)nc1C.[Zn+2]
TRZ03709,Cc1nnc(-c2nc(-c3ccccn3)nn2Cc2ccccc2F)nc1C,Fe2+,Cc1nnc(-c2nc(-c3ccccn3)nn2Cc2ccccc2F)nc1C.[Fe+2]
TRZ03709,Cc1nnc(-c2nc(-c3ccccn3)nn2Cc2ccccc2F)nc1C,Fe3+,Cc1nnc(-c2nc(-c3ccccn3)nn2Cc2ccccc2F)nc1C.[Fe+3]
TRZ03903,Cc1ccc([N+](=O)[O-])c(NC(=O)c2nnc(C)c(C)n2)c1F,Cu2+,Cc1ccc([N+](=O)[O-])c(NC(=O)c2nnc(C)c(C)n2)c1F.[Cu+2]
TRZ03903,Cc1ccc([N+](=O)[O-])c(NC(=O)c2nnc(C)c(C)n2)c1F,Zn2+,Cc1ccc([N+](=O)[O-])c(NC(=O)c2nnc(C)c(C)n2)c1F.[Zn+2]
TRZ03903,Cc1ccc([N+](=O)[O-])c(NC(=O)c2nnc(C)c(C)n2)c1F,Fe2+,Cc1ccc([N+](=O)[O-])c(NC(=O)c2nnc(C)c(C)n2)c1F.[Fe+2]
TRZ03903,Cc1ccc([N+](=O)[O-])c(NC(=O)c2nnc(C)c(C)n2)c1F,Fe3+,Cc1ccc([N+](=O)[O-])c(NC(=O)c2nnc(C)c(C)n2)c1F.[Fe+3]
TRZ03942,Cc1nnc(-c2nc3ccc(F)cc3s2)nc1C,Cu2+,Cc1nnc(-c2nc3ccc(F)cc3s2)nc1C.[Cu+2]
TRZ03942,Cc1nnc(-c2nc3ccc(F)cc3s2)nc1C,Zn2+,Cc1nnc(-c2nc3ccc(F)cc3s2)nc1C.[Zn+2]
TRZ03942,Cc1nnc(-c2nc3ccc(F)cc3s2)nc1C,Fe2+,Cc1nnc(-c2nc3ccc(F)cc3s2)nc1C.[Fe+2]
TRZ03942,Cc1nnc(-c2nc3ccc(F)cc3s2)nc1C,Fe3+,Cc1nnc(-c2nc3ccc(F)cc3s2)nc1C.[Fe+3]
TRZ03970,Cc1nnc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)nc1C,Cu2+,Cc1nnc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)nc1C.[Cu+2]
TRZ03970,Cc1nnc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)nc1C,Zn2+,Cc1nnc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)nc1C.[Zn+2]
TRZ03970,Cc1nnc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)nc1C,Fe2+,Cc1nnc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)nc1C.[Fe+2]
TRZ03970,Cc1nnc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)nc1C,Fe3+,Cc1nnc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)nc1C.[Fe+3]
TRZ03971,Cc1nnc(-c2ncc(-c3ccc(OC(F)(F)F)cc3)o2)nc1C,Cu2+,Cc1nnc(-c2ncc(-c3ccc(OC(F)(F)F)cc3)o2)nc1C.[Cu+2]
TRZ03971,Cc1nnc(-c2ncc(-c3ccc(OC(F)(F)F)cc3)o2)nc1C,Zn2+,Cc1nnc(-c2ncc(-c3ccc(OC(F)(F)F)cc3)o2)nc1C.[Zn+2]
TRZ03971,Cc1nnc(-c2ncc(-c3ccc(OC(F)(F)F)cc3)o2)nc1C,Fe2+,Cc1nnc(-c2ncc(-c3ccc(OC(F)(F)F)cc3)o2)nc1C.[Fe+2]
TRZ03971,Cc1nnc(-c2ncc(-c3ccc(OC(F)(F)F)cc3)o2)nc1C,Fe3+,Cc1nnc(-c2ncc(-c3ccc(OC(F)(F)F)cc3)o2)nc1C.[Fe+3]
TRZ03987,Cc1nnc(-c2cc3cc(Cl)ncc3n2OC(=O)C(F)(F)F)nc1C,Cu2+,Cc1nnc(-c2cc3cc(Cl)ncc3n2OC(=O)C(F)(F)F)nc1C.[Cu+2]
TRZ03987,Cc1nnc(-c2cc3cc(Cl)ncc3n2OC(=O)C(F)(F)F)nc1C,Zn2+,Cc1nnc(-c2cc3cc(Cl)ncc3n2OC(=O)C(F)(F)F)nc1C.[Zn+2]
TRZ03987,Cc1nnc(-c2cc3cc(Cl)ncc3n2OC(=O)C(F)(F)F)nc1C,Fe2+,Cc1nnc(-c2cc3cc(Cl)ncc3n2OC(=O)C(F)(F)F)nc1C.[Fe+2]
TRZ03987,Cc1nnc(-c2cc3cc(Cl)ncc3n2OC(=O)C(F)(F)F)nc1C,Fe3+,Cc1nnc(-c2cc3cc(Cl)ncc3n2OC(=O)C(F)(F)F)nc1C.[Fe+3]
TRZ04021,Cc1nnc(-c2cc(C)c3cc(OCC(F)(F)F)cc(OCC(F)(F)F)c3n2)nc1C,Cu2+,Cc1nnc(-c2cc(C)c3cc(OCC(F)(F)F)cc(OCC(F)(F)F)c3n2)nc1C.[Cu+2]
TRZ04021,Cc1nnc(-c2cc(C)c3cc(OCC(F)(F)F)cc(OCC(F)(F)F)c3n2)nc1C,Zn2+,Cc1nnc(-c2cc(C)c3cc(OCC(F)(F)F)cc(OCC(F)(F)F)c3n2)nc1C.[Zn+2]
TRZ04021,Cc1nnc(-c2cc(C)c3cc(OCC(F)(F)F)cc(OCC(F)(F)F)c3n2)nc1C,Fe2+,Cc1nnc(-c2cc(C)c3cc(OCC(F)(F)F)cc(OCC(F)(F)F)c3n2)nc1C.[Fe+2]
TRZ04021,Cc1nnc(-c2cc(C)c3cc(OCC(F)(F)F)cc(OCC(F)(F)F)c3n2)nc1C,Fe3+,Cc1nnc(-c2cc(C)c3cc(OCC(F)(F)F)cc(OCC(F)(F)F)c3n2)nc1C.[Fe+3]
TRZ04691,Cc1nnc(/C(=C\c2cccc(O)c2O)N(C)CCN(C)Cc2cccc(C(F)(F)F)c2)nc1C,Cu2+,Cc1nnc(/C(=C\c2cccc(O)c2O)N(C)CCN(C)Cc2cccc(C(F)(F)F)c2)nc1C.[Cu+2]
TRZ04691,Cc1nnc(/C(=C\c2cccc(O)c2O)N(C)CCN(C)Cc2cccc(C(F)(F)F)c2)nc1C,Zn2+,Cc1nnc(/C(=C\c2cccc(O)c2O)N(C)CCN(C)Cc2cccc(C(F)(F)F)c2)nc1C.[Zn+2]
TRZ04691,Cc1nnc(/C(=C\c2cccc(O)c2O)N(C)CCN(C)Cc2cccc(C(F)(F)F)c2)nc1C,Fe2+,Cc1nnc(/C(=C\c2cccc(O)c2O)N(C)CCN(C)Cc2cccc(C(F)(F)F)c2)nc1C.[Fe+2]
TRZ04691,Cc1nnc(/C(=C\c2cccc(O)c2O)N(C)CCN(C)Cc2cccc(C(F)(F)F)c2)nc1C,Fe3+,Cc1nnc(/C(=C\c2cccc(O)c2O)N(C)CCN(C)Cc2cccc(C(F)(F)F)c2)nc1C.[Fe+3]
TRZ04950,Cc1nnc(-c2ccc(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)cn2)nc1C,Cu2+,Cc1nnc(-c2ccc(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)cn2)nc1C.[Cu+2]
TRZ04950,Cc1nnc(-c2ccc(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)cn2)nc1C,Zn2+,Cc1nnc(-c2ccc(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)cn2)nc1C.[Zn+2]
TRZ04950,Cc1nnc(-c2ccc(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)cn2)nc1C,Fe2+,Cc1nnc(-c2ccc(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)cn2)nc1C.[Fe+2]
TRZ04950,Cc1nnc(-c2ccc(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)cn2)nc1C,Fe3+,Cc1nnc(-c2ccc(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)cn2)nc1C.[Fe+3]
TRZ05258,Cc1nnc(-c2ccc(Nc3ncc(-c4ccc(C(F)(F)F)cc4)o3)cn2)nc1C,Cu2+,Cc1nnc(-c2ccc(Nc3ncc(-c4ccc(C(F)(F)F)cc4)o3)cn2)nc1C.[Cu+2]
