molecule_id,triazine_smiles,metal,cmplx_smiles
TRZ00905,CCOc1ccc(CC(c2nnc(C)c(C)n2)c2nnc(C)c(C)n2)cc1CN(C)C,Fe3+,CCOc1ccc(CC(c2nnc(C)c(C)n2)c2nnc(C)c(C)n2)cc1CN(C)C.[Fe+3]
TRZ00906,CCn1cc(Br)c(-c2nnc(C)c(C)n2)n1,Cu2+,CCn1cc(Br)c(-c2nnc(C)c(C)n2)n1.[Cu+2]
TRZ00906,CCn1cc(Br)c(-c2nnc(C)c(C)n2)n1,Zn2+,CCn1cc(Br)c(-c2nnc(C)c(C)n2)n1.[Zn+2]
TRZ00906,CCn1cc(Br)c(-c2nnc(C)c(C)n2)n1,Fe2+,CCn1cc(Br)c(-c2nnc(C)c(C)n2)n1.[Fe+2]
TRZ00906,CCn1cc(Br)c(-c2nnc(C)c(C)n2)n1,Fe3+,CCn1cc(Br)c(-c2nnc(C)c(C)n2)n1.[Fe+3]
TRZ00907,COc1ccc2oc(C)c(-c3nnc(C)c(C)n3)c2c1,Cu2+,COc1ccc2oc(C)c(-c3nnc(C)c(C)n3)c2c1.[Cu+2]
TRZ00907,COc1ccc2oc(C)c(-c3nnc(C)c(C)n3)c2c1,Zn2+,COc1ccc2oc(C)c(-c3nnc(C)c(C)n3)c2c1.[Zn+2]
TRZ00907,COc1ccc2oc(C)c(-c3nnc(C)c(C)n3)c2c1,Fe2+,COc1ccc2oc(C)c(-c3nnc(C)c(C)n3)c2c1.[Fe+2]
TRZ00907,COc1ccc2oc(C)c(-c3nnc(C)c(C)n3)c2c1,Fe3+,COc1ccc2oc(C)c(-c3nnc(C)c(C)n3)c2c1.[Fe+3]
TRZ00910,Cc1nnc(-c2cc3c(N4CCC(Cc5ccccc5)CC4)ncnc3s2)nc1C,Cu2+,Cc1nnc(-c2cc3c(N4CCC(Cc5ccccc5)CC4)ncnc3s2)nc1C.[Cu+2]
TRZ00910,Cc1nnc(-c2cc3c(N4CCC(Cc5ccccc5)CC4)ncnc3s2)nc1C,Zn2+,Cc1nnc(-c2cc3c(N4CCC(Cc5ccccc5)CC4)ncnc3s2)nc1C.[Zn+2]
TRZ00910,Cc1nnc(-c2cc3c(N4CCC(Cc5ccccc5)CC4)ncnc3s2)nc1C,Fe2+,Cc1nnc(-c2cc3c(N4CCC(Cc5ccccc5)CC4)ncnc3s2)nc1C.[Fe+2]
TRZ00910,Cc1nnc(-c2cc3c(N4CCC(Cc5ccccc5)CC4)ncnc3s2)nc1C,Fe3+,Cc1nnc(-c2cc3c(N4CCC(Cc5ccccc5)CC4)ncnc3s2)nc1C.[Fe+3]
TRZ00913,Cc1nnc(CSc2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)nc1C,Cu2+,Cc1nnc(CSc2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)nc1C.[Cu+2]
TRZ00913,Cc1nnc(CSc2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)nc1C,Zn2+,Cc1nnc(CSc2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)nc1C.[Zn+2]
TRZ00913,Cc1nnc(CSc2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)nc1C,Fe2+,Cc1nnc(CSc2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)nc1C.[Fe+2]
TRZ00913,Cc1nnc(CSc2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)nc1C,Fe3+,Cc1nnc(CSc2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)nc1C.[Fe+3]
TRZ00914,COc1ccccc1-c1c(-c2ccc(OCc3nnc(C)c(C)n3)cc2O)n[nH]c1C(F)(F)F,Cu2+,COc1ccccc1-c1c(-c2ccc(OCc3nnc(C)c(C)n3)cc2O)n[nH]c1C(F)(F)F.[Cu+2]
TRZ00914,COc1ccccc1-c1c(-c2ccc(OCc3nnc(C)c(C)n3)cc2O)n[nH]c1C(F)(F)F,Zn2+,COc1ccccc1-c1c(-c2ccc(OCc3nnc(C)c(C)n3)cc2O)n[nH]c1C(F)(F)F.[Zn+2]
TRZ00914,COc1ccccc1-c1c(-c2ccc(OCc3nnc(C)c(C)n3)cc2O)n[nH]c1C(F)(F)F,Fe2+,COc1ccccc1-c1c(-c2ccc(OCc3nnc(C)c(C)n3)cc2O)n[nH]c1C(F)(F)F.[Fe+2]
TRZ00914,COc1ccccc1-c1c(-c2ccc(OCc3nnc(C)c(C)n3)cc2O)n[nH]c1C(F)(F)F,Fe3+,COc1ccccc1-c1c(-c2ccc(OCc3nnc(C)c(C)n3)cc2O)n[nH]c1C(F)(F)F.[Fe+3]
TRZ00915,COc1ccccc1-c1cn[nH]c1-c1ccc(OCc2nnc(C)c(C)n2)cc1O,Cu2+,COc1ccccc1-c1cn[nH]c1-c1ccc(OCc2nnc(C)c(C)n2)cc1O.[Cu+2]
TRZ00915,COc1ccccc1-c1cn[nH]c1-c1ccc(OCc2nnc(C)c(C)n2)cc1O,Zn2+,COc1ccccc1-c1cn[nH]c1-c1ccc(OCc2nnc(C)c(C)n2)cc1O.[Zn+2]
TRZ00915,COc1ccccc1-c1cn[nH]c1-c1ccc(OCc2nnc(C)c(C)n2)cc1O,Fe2+,COc1ccccc1-c1cn[nH]c1-c1ccc(OCc2nnc(C)c(C)n2)cc1O.[Fe+2]
TRZ00915,COc1ccccc1-c1cn[nH]c1-c1ccc(OCc2nnc(C)c(C)n2)cc1O,Fe3+,COc1ccccc1-c1cn[nH]c1-c1ccc(OCc2nnc(C)c(C)n2)cc1O.[Fe+3]
TRZ00916,COc1ccc(-c2c(-c3ccc(OCc4nnc(C)c(C)n4)cc3O)n[nH]c2C(F)(F)F)cc1,Cu2+,COc1ccc(-c2c(-c3ccc(OCc4nnc(C)c(C)n4)cc3O)n[nH]c2C(F)(F)F)cc1.[Cu+2]
TRZ00916,COc1ccc(-c2c(-c3ccc(OCc4nnc(C)c(C)n4)cc3O)n[nH]c2C(F)(F)F)cc1,Zn2+,COc1ccc(-c2c(-c3ccc(OCc4nnc(C)c(C)n4)cc3O)n[nH]c2C(F)(F)F)cc1.[Zn+2]
TRZ00916,COc1ccc(-c2c(-c3ccc(OCc4nnc(C)c(C)n4)cc3O)n[nH]c2C(F)(F)F)cc1,Fe2+,COc1ccc(-c2c(-c3ccc(OCc4nnc(C)c(C)n4)cc3O)n[nH]c2C(F)(F)F)cc1.[Fe+2]
TRZ00916,COc1ccc(-c2c(-c3ccc(OCc4nnc(C)c(C)n4)cc3O)n[nH]c2C(F)(F)F)cc1,Fe3+,COc1ccc(-c2c(-c3ccc(OCc4nnc(C)c(C)n4)cc3O)n[nH]c2C(F)(F)F)cc1.[Fe+3]
TRZ00919,COc1cc(Cl)ccc1NC(=O)COc1ccccc1-c1nnc(C)c(C)n1,Cu2+,COc1cc(Cl)ccc1NC(=O)COc1ccccc1-c1nnc(C)c(C)n1.[Cu+2]
TRZ00919,COc1cc(Cl)ccc1NC(=O)COc1ccccc1-c1nnc(C)c(C)n1,Zn2+,COc1cc(Cl)ccc1NC(=O)COc1ccccc1-c1nnc(C)c(C)n1.[Zn+2]
TRZ00919,COc1cc(Cl)ccc1NC(=O)COc1ccccc1-c1nnc(C)c(C)n1,Fe2+,COc1cc(Cl)ccc1NC(=O)COc1ccccc1-c1nnc(C)c(C)n1.[Fe+2]
TRZ00919,COc1cc(Cl)ccc1NC(=O)COc1ccccc1-c1nnc(C)c(C)n1,Fe3+,COc1cc(Cl)ccc1NC(=O)COc1ccccc1-c1nnc(C)c(C)n1.[Fe+3]
TRZ00920,Cc1nnc(COc2ccc(C3SCCS3)cc2)nc1C,Cu2+,Cc1nnc(COc2ccc(C3SCCS3)cc2)nc1C.[Cu+2]
TRZ00920,Cc1nnc(COc2ccc(C3SCCS3)cc2)nc1C,Zn2+,Cc1nnc(COc2ccc(C3SCCS3)cc2)nc1C.[Zn+2]
TRZ00920,Cc1nnc(COc2ccc(C3SCCS3)cc2)nc1C,Fe2+,Cc1nnc(COc2ccc(C3SCCS3)cc2)nc1C.[Fe+2]
TRZ00920,Cc1nnc(COc2ccc(C3SCCS3)cc2)nc1C,Fe3+,Cc1nnc(COc2ccc(C3SCCS3)cc2)nc1C.[Fe+3]
TRZ00921,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C,Cu2+,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C.[Cu+2]
TRZ00921,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C,Zn2+,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C.[Zn+2]
TRZ00921,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C,Fe2+,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C.[Fe+2]
TRZ00921,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C,Fe3+,Cc1nnc(-c2cc3ncc(C(F)(F)F)cc3s2)nc1C.[Fe+3]
TRZ00922,Cc1nnc(CNC(=O)c2ccccc2[N+](=O)[O-])nc1C,Cu2+,Cc1nnc(CNC(=O)c2ccccc2[N+](=O)[O-])nc1C.[Cu+2]
TRZ00922,Cc1nnc(CNC(=O)c2ccccc2[N+](=O)[O-])nc1C,Zn2+,Cc1nnc(CNC(=O)c2ccccc2[N+](=O)[O-])nc1C.[Zn+2]
TRZ00922,Cc1nnc(CNC(=O)c2ccccc2[N+](=O)[O-])nc1C,Fe2+,Cc1nnc(CNC(=O)c2ccccc2[N+](=O)[O-])nc1C.[Fe+2]
TRZ00922,Cc1nnc(CNC(=O)c2ccccc2[N+](=O)[O-])nc1C,Fe3+,Cc1nnc(CNC(=O)c2ccccc2[N+](=O)[O-])nc1C.[Fe+3]
TRZ00923,CSc1sc(-c2nnc(C)c(C)n2)c2c1C(O)CCC2,Cu2+,CSc1sc(-c2nnc(C)c(C)n2)c2c1C(O)CCC2.[Cu+2]
TRZ00923,CSc1sc(-c2nnc(C)c(C)n2)c2c1C(O)CCC2,Zn2+,CSc1sc(-c2nnc(C)c(C)n2)c2c1C(O)CCC2.[Zn+2]
TRZ00923,CSc1sc(-c2nnc(C)c(C)n2)c2c1C(O)CCC2,Fe2+,CSc1sc(-c2nnc(C)c(C)n2)c2c1C(O)CCC2.[Fe+2]
TRZ00923,CSc1sc(-c2nnc(C)c(C)n2)c2c1C(O)CCC2,Fe3+,CSc1sc(-c2nnc(C)c(C)n2)c2c1C(O)CCC2.[Fe+3]
TRZ00924,Cc1nnc(-c2csc(-c3cn(C(C)C)c(=O)n(Cc4ccccc4)c3=O)n2)nc1C,Cu2+,Cc1nnc(-c2csc(-c3cn(C(C)C)c(=O)n(Cc4ccccc4)c3=O)n2)nc1C.[Cu+2]
TRZ00924,Cc1nnc(-c2csc(-c3cn(C(C)C)c(=O)n(Cc4ccccc4)c3=O)n2)nc1C,Zn2+,Cc1nnc(-c2csc(-c3cn(C(C)C)c(=O)n(Cc4ccccc4)c3=O)n2)nc1C.[Zn+2]
TRZ00924,Cc1nnc(-c2csc(-c3cn(C(C)C)c(=O)n(Cc4ccccc4)c3=O)n2)nc1C,Fe2+,Cc1nnc(-c2csc(-c3cn(C(C)C)c(=O)n(Cc4ccccc4)c3=O)n2)nc1C.[Fe+2]
TRZ00924,Cc1nnc(-c2csc(-c3cn(C(C)C)c(=O)n(Cc4ccccc4)c3=O)n2)nc1C,Fe3+,Cc1nnc(-c2csc(-c3cn(C(C)C)c(=O)n(Cc4ccccc4)c3=O)n2)nc1C.[Fe+3]
TRZ00925,Cc1nnc(CN2C(=O)CSc3ccc(C(F)(F)F)cc32)nc1C,Cu2+,Cc1nnc(CN2C(=O)CSc3ccc(C(F)(F)F)cc32)nc1C.[Cu+2]
TRZ00925,Cc1nnc(CN2C(=O)CSc3ccc(C(F)(F)F)cc32)nc1C,Zn2+,Cc1nnc(CN2C(=O)CSc3ccc(C(F)(F)F)cc32)nc1C.[Zn+2]
TRZ00925,Cc1nnc(CN2C(=O)CSc3ccc(C(F)(F)F)cc32)nc1C,Fe2+,Cc1nnc(CN2C(=O)CSc3ccc(C(F)(F)F)cc32)nc1C.[Fe+2]
TRZ00925,Cc1nnc(CN2C(=O)CSc3ccc(C(F)(F)F)cc32)nc1C,Fe3+,Cc1nnc(CN2C(=O)CSc3ccc(C(F)(F)F)cc32)nc1C.[Fe+3]
TRZ00927,Cc1nnc(CNC(=O)CNS(=O)(=O)c2ccccc2)nc1C,Cu2+,Cc1nnc(CNC(=O)CNS(=O)(=O)c2ccccc2)nc1C.[Cu+2]
TRZ00927,Cc1nnc(CNC(=O)CNS(=O)(=O)c2ccccc2)nc1C,Zn2+,Cc1nnc(CNC(=O)CNS(=O)(=O)c2ccccc2)nc1C.[Zn+2]
TRZ00927,Cc1nnc(CNC(=O)CNS(=O)(=O)c2ccccc2)nc1C,Fe2+,Cc1nnc(CNC(=O)CNS(=O)(=O)c2ccccc2)nc1C.[Fe+2]
TRZ00927,Cc1nnc(CNC(=O)CNS(=O)(=O)c2ccccc2)nc1C,Fe3+,Cc1nnc(CNC(=O)CNS(=O)(=O)c2ccccc2)nc1C.[Fe+3]
TRZ00932,Cc1nnc(-c2nc(-c3ccccc3)n3c2CCCCC3)nc1C,Cu2+,Cc1nnc(-c2nc(-c3ccccc3)n3c2CCCCC3)nc1C.[Cu+2]
TRZ00932,Cc1nnc(-c2nc(-c3ccccc3)n3c2CCCCC3)nc1C,Zn2+,Cc1nnc(-c2nc(-c3ccccc3)n3c2CCCCC3)nc1C.[Zn+2]
TRZ00932,Cc1nnc(-c2nc(-c3ccccc3)n3c2CCCCC3)nc1C,Fe2+,Cc1nnc(-c2nc(-c3ccccc3)n3c2CCCCC3)nc1C.[Fe+2]
TRZ00932,Cc1nnc(-c2nc(-c3ccccc3)n3c2CCCCC3)nc1C,Fe3+,Cc1nnc(-c2nc(-c3ccccc3)n3c2CCCCC3)nc1C.[Fe+3]
TRZ00933,Cc1nnc(C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OCC(C)C)cc2)nc1C,Cu2+,Cc1nnc(C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OCC(C)C)cc2)nc1C.[Cu+2]
TRZ00933,Cc1nnc(C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OCC(C)C)cc2)nc1C,Zn2+,Cc1nnc(C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OCC(C)C)cc2)nc1C.[Zn+2]
TRZ00933,Cc1nnc(C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OCC(C)C)cc2)nc1C,Fe2+,Cc1nnc(C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OCC(C)C)cc2)nc1C.[Fe+2]
TRZ00933,Cc1nnc(C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OCC(C)C)cc2)nc1C,Fe3+,Cc1nnc(C(Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OCC(C)C)cc2)nc1C.[Fe+3]
TRZ00934,Cc1nnc(-c2ccc(CN3CCCCC3)o2)nc1C,Cu2+,Cc1nnc(-c2ccc(CN3CCCCC3)o2)nc1C.[Cu+2]
TRZ00934,Cc1nnc(-c2ccc(CN3CCCCC3)o2)nc1C,Zn2+,Cc1nnc(-c2ccc(CN3CCCCC3)o2)nc1C.[Zn+2]
TRZ00934,Cc1nnc(-c2ccc(CN3CCCCC3)o2)nc1C,Fe2+,Cc1nnc(-c2ccc(CN3CCCCC3)o2)nc1C.[Fe+2]
TRZ00934,Cc1nnc(-c2ccc(CN3CCCCC3)o2)nc1C,Fe3+,Cc1nnc(-c2ccc(CN3CCCCC3)o2)nc1C.[Fe+3]
TRZ00935,CCOC(=O)c1cc(-c2nnc(C)c(C)n2)c(C)nc1C,Cu2+,CCOC(=O)c1cc(-c2nnc(C)c(C)n2)c(C)nc1C.[Cu+2]
TRZ00935,CCOC(=O)c1cc(-c2nnc(C)c(C)n2)c(C)nc1C,Zn2+,CCOC(=O)c1cc(-c2nnc(C)c(C)n2)c(C)nc1C.[Zn+2]
TRZ00935,CCOC(=O)c1cc(-c2nnc(C)c(C)n2)c(C)nc1C,Fe2+,CCOC(=O)c1cc(-c2nnc(C)c(C)n2)c(C)nc1C.[Fe+2]
TRZ00935,CCOC(=O)c1cc(-c2nnc(C)c(C)n2)c(C)nc1C,Fe3+,CCOC(=O)c1cc(-c2nnc(C)c(C)n2)c(C)nc1C.[Fe+3]
TRZ00937,Cc1nnc(C(C)Oc2ccc(-c3nccc(-c4ccccn4)n3)cc2)nc1C,Cu2+,Cc1nnc(C(C)Oc2ccc(-c3nccc(-c4ccccn4)n3)cc2)nc1C.[Cu+2]
TRZ00937,Cc1nnc(C(C)Oc2ccc(-c3nccc(-c4ccccn4)n3)cc2)nc1C,Zn2+,Cc1nnc(C(C)Oc2ccc(-c3nccc(-c4ccccn4)n3)cc2)nc1C.[Zn+2]
TRZ00937,Cc1nnc(C(C)Oc2ccc(-c3nccc(-c4ccccn4)n3)cc2)nc1C,Fe2+,Cc1nnc(C(C)Oc2ccc(-c3nccc(-c4ccccn4)n3)cc2)nc1C.[Fe+2]
TRZ00937,Cc1nnc(C(C)Oc2ccc(-c3nccc(-c4ccccn4)n3)cc2)nc1C,Fe3+,Cc1nnc(C(C)Oc2ccc(-c3nccc(-c4ccccn4)n3)cc2)nc1C.[Fe+3]
TRZ00939,Cc1nnc(C2CCCn3c2nc2sc4c(c2c3=O)CCCC4)nc1C,Cu2+,Cc1nnc(C2CCCn3c2nc2sc4c(c2c3=O)CCCC4)nc1C.[Cu+2]
TRZ00939,Cc1nnc(C2CCCn3c2nc2sc4c(c2c3=O)CCCC4)nc1C,Zn2+,Cc1nnc(C2CCCn3c2nc2sc4c(c2c3=O)CCCC4)nc1C.[Zn+2]
TRZ00939,Cc1nnc(C2CCCn3c2nc2sc4c(c2c3=O)CCCC4)nc1C,Fe2+,Cc1nnc(C2CCCn3c2nc2sc4c(c2c3=O)CCCC4)nc1C.[Fe+2]
TRZ00939,Cc1nnc(C2CCCn3c2nc2sc4c(c2c3=O)CCCC4)nc1C,Fe3+,Cc1nnc(C2CCCn3c2nc2sc4c(c2c3=O)CCCC4)nc1C.[Fe+3]
TRZ00941,Cc1nnc(CSc2nnc(-c3ccncc3)o2)nc1C,Cu2+,Cc1nnc(CSc2nnc(-c3ccncc3)o2)nc1C.[Cu+2]
TRZ00941,Cc1nnc(CSc2nnc(-c3ccncc3)o2)nc1C,Zn2+,Cc1nnc(CSc2nnc(-c3ccncc3)o2)nc1C.[Zn+2]
TRZ00941,Cc1nnc(CSc2nnc(-c3ccncc3)o2)nc1C,Fe2+,Cc1nnc(CSc2nnc(-c3ccncc3)o2)nc1C.[Fe+2]
TRZ00941,Cc1nnc(CSc2nnc(-c3ccncc3)o2)nc1C,Fe3+,Cc1nnc(CSc2nnc(-c3ccncc3)o2)nc1C.[Fe+3]
TRZ00942,Cc1nnc(Cn2c(SCc3ccccc3)nc3ccccc32)nc1C,Cu2+,Cc1nnc(Cn2c(SCc3ccccc3)nc3ccccc32)nc1C.[Cu+2]
TRZ00942,Cc1nnc(Cn2c(SCc3ccccc3)nc3ccccc32)nc1C,Zn2+,Cc1nnc(Cn2c(SCc3ccccc3)nc3ccccc32)nc1C.[Zn+2]
TRZ00942,Cc1nnc(Cn2c(SCc3ccccc3)nc3ccccc32)nc1C,Fe2+,Cc1nnc(Cn2c(SCc3ccccc3)nc3ccccc32)nc1C.[Fe+2]
TRZ00942,Cc1nnc(Cn2c(SCc3ccccc3)nc3ccccc32)nc1C,Fe3+,Cc1nnc(Cn2c(SCc3ccccc3)nc3ccccc32)nc1C.[Fe+3]
TRZ00943,Cc1nnc(CSc2nc(-c3ccccc3)nc3c2CCCC3)nc1C,Cu2+,Cc1nnc(CSc2nc(-c3ccccc3)nc3c2CCCC3)nc1C.[Cu+2]
TRZ00943,Cc1nnc(CSc2nc(-c3ccccc3)nc3c2CCCC3)nc1C,Zn2+,Cc1nnc(CSc2nc(-c3ccccc3)nc3c2CCCC3)nc1C.[Zn+2]
TRZ00943,Cc1nnc(CSc2nc(-c3ccccc3)nc3c2CCCC3)nc1C,Fe2+,Cc1nnc(CSc2nc(-c3ccccc3)nc3c2CCCC3)nc1C.[Fe+2]
TRZ00943,Cc1nnc(CSc2nc(-c3ccccc3)nc3c2CCCC3)nc1C,Fe3+,Cc1nnc(CSc2nc(-c3ccccc3)nc3c2CCCC3)nc1C.[Fe+3]
TRZ00944,Cc1nnc(C(C)Oc2ccc(F)cc2)nc1C,Cu2+,Cc1nnc(C(C)Oc2ccc(F)cc2)nc1C.[Cu+2]
TRZ00944,Cc1nnc(C(C)Oc2ccc(F)cc2)nc1C,Zn2+,Cc1nnc(C(C)Oc2ccc(F)cc2)nc1C.[Zn+2]
TRZ00944,Cc1nnc(C(C)Oc2ccc(F)cc2)nc1C,Fe2+,Cc1nnc(C(C)Oc2ccc(F)cc2)nc1C.[Fe+2]
TRZ00944,Cc1nnc(C(C)Oc2ccc(F)cc2)nc1C,Fe3+,Cc1nnc(C(C)Oc2ccc(F)cc2)nc1C.[Fe+3]
TRZ00945,Cc1nnc(C(C)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2)nc1C,Cu2+,Cc1nnc(C(C)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2)nc1C.[Cu+2]
TRZ00945,Cc1nnc(C(C)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2)nc1C,Zn2+,Cc1nnc(C(C)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2)nc1C.[Zn+2]
TRZ00945,Cc1nnc(C(C)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2)nc1C,Fe2+,Cc1nnc(C(C)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2)nc1C.[Fe+2]
TRZ00945,Cc1nnc(C(C)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2)nc1C,Fe3+,Cc1nnc(C(C)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2)nc1C.[Fe+3]
TRZ00946,Cc1nnc(-c2cncn2-c2ccc(F)cc2)nc1C,Cu2+,Cc1nnc(-c2cncn2-c2ccc(F)cc2)nc1C.[Cu+2]
TRZ00946,Cc1nnc(-c2cncn2-c2ccc(F)cc2)nc1C,Zn2+,Cc1nnc(-c2cncn2-c2ccc(F)cc2)nc1C.[Zn+2]
TRZ00946,Cc1nnc(-c2cncn2-c2ccc(F)cc2)nc1C,Fe2+,Cc1nnc(-c2cncn2-c2ccc(F)cc2)nc1C.[Fe+2]
TRZ00946,Cc1nnc(-c2cncn2-c2ccc(F)cc2)nc1C,Fe3+,Cc1nnc(-c2cncn2-c2ccc(F)cc2)nc1C.[Fe+3]
TRZ00947,Cc1nnc(-c2nn(-c3ccc(Cl)cc3)ccc2=O)nc1C,Cu2+,Cc1nnc(-c2nn(-c3ccc(Cl)cc3)ccc2=O)nc1C.[Cu+2]
TRZ00947,Cc1nnc(-c2nn(-c3ccc(Cl)cc3)ccc2=O)nc1C,Zn2+,Cc1nnc(-c2nn(-c3ccc(Cl)cc3)ccc2=O)nc1C.[Zn+2]
TRZ00947,Cc1nnc(-c2nn(-c3ccc(Cl)cc3)ccc2=O)nc1C,Fe2+,Cc1nnc(-c2nn(-c3ccc(Cl)cc3)ccc2=O)nc1C.[Fe+2]
TRZ00947,Cc1nnc(-c2nn(-c3ccc(Cl)cc3)ccc2=O)nc1C,Fe3+,Cc1nnc(-c2nn(-c3ccc(Cl)cc3)ccc2=O)nc1C.[Fe+3]
TRZ00948,Cc1nnc(COc2cccc(Oc3ccccc3)c2)nc1C,Cu2+,Cc1nnc(COc2cccc(Oc3ccccc3)c2)nc1C.[Cu+2]
TRZ00948,Cc1nnc(COc2cccc(Oc3ccccc3)c2)nc1C,Zn2+,Cc1nnc(COc2cccc(Oc3ccccc3)c2)nc1C.[Zn+2]
TRZ00948,Cc1nnc(COc2cccc(Oc3ccccc3)c2)nc1C,Fe2+,Cc1nnc(COc2cccc(Oc3ccccc3)c2)nc1C.[Fe+2]
TRZ00948,Cc1nnc(COc2cccc(Oc3ccccc3)c2)nc1C,Fe3+,Cc1nnc(COc2cccc(Oc3ccccc3)c2)nc1C.[Fe+3]
TRZ00949,Cc1nnc(/C(=C/c2cccs2)NC(=O)c2ccccc2Cl)nc1C,Cu2+,Cc1nnc(/C(=C/c2cccs2)NC(=O)c2ccccc2Cl)nc1C.[Cu+2]
TRZ00949,Cc1nnc(/C(=C/c2cccs2)NC(=O)c2ccccc2Cl)nc1C,Zn2+,Cc1nnc(/C(=C/c2cccs2)NC(=O)c2ccccc2Cl)nc1C.[Zn+2]
TRZ00949,Cc1nnc(/C(=C/c2cccs2)NC(=O)c2ccccc2Cl)nc1C,Fe2+,Cc1nnc(/C(=C/c2cccs2)NC(=O)c2ccccc2Cl)nc1C.[Fe+2]
TRZ00949,Cc1nnc(/C(=C/c2cccs2)NC(=O)c2ccccc2Cl)nc1C,Fe3+,Cc1nnc(/C(=C/c2cccs2)NC(=O)c2ccccc2Cl)nc1C.[Fe+3]
TRZ00950,Cc1nnc(/C(=N/Nc2ccc(Cl)cc2)S(=O)(=O)c2ccc(Cl)cc2)nc1C,Cu2+,Cc1nnc(/C(=N/Nc2ccc(Cl)cc2)S(=O)(=O)c2ccc(Cl)cc2)nc1C.[Cu+2]
TRZ00950,Cc1nnc(/C(=N/Nc2ccc(Cl)cc2)S(=O)(=O)c2ccc(Cl)cc2)nc1C,Zn2+,Cc1nnc(/C(=N/Nc2ccc(Cl)cc2)S(=O)(=O)c2ccc(Cl)cc2)nc1C.[Zn+2]
TRZ00950,Cc1nnc(/C(=N/Nc2ccc(Cl)cc2)S(=O)(=O)c2ccc(Cl)cc2)nc1C,Fe2+,Cc1nnc(/C(=N/Nc2ccc(Cl)cc2)S(=O)(=O)c2ccc(Cl)cc2)nc1C.[Fe+2]
TRZ00950,Cc1nnc(/C(=N/Nc2ccc(Cl)cc2)S(=O)(=O)c2ccc(Cl)cc2)nc1C,Fe3+,Cc1nnc(/C(=N/Nc2ccc(Cl)cc2)S(=O)(=O)c2ccc(Cl)cc2)nc1C.[Fe+3]
TRZ00951,Cc1nnc(CSc2nn(C)c(=O)n(C)c2=O)nc1C,Cu2+,Cc1nnc(CSc2nn(C)c(=O)n(C)c2=O)nc1C.[Cu+2]
TRZ00951,Cc1nnc(CSc2nn(C)c(=O)n(C)c2=O)nc1C,Zn2+,Cc1nnc(CSc2nn(C)c(=O)n(C)c2=O)nc1C.[Zn+2]
TRZ00951,Cc1nnc(CSc2nn(C)c(=O)n(C)c2=O)nc1C,Fe2+,Cc1nnc(CSc2nn(C)c(=O)n(C)c2=O)nc1C.[Fe+2]
TRZ00951,Cc1nnc(CSc2nn(C)c(=O)n(C)c2=O)nc1C,Fe3+,Cc1nnc(CSc2nn(C)c(=O)n(C)c2=O)nc1C.[Fe+3]
TRZ00953,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C,Cu2+,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C.[Cu+2]
TRZ00953,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C,Zn2+,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C.[Zn+2]
TRZ00953,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C,Fe2+,Cc1nnc(-c2nc3c(=O)[nH]c4cc(Cl)ccc4n3n2)nc1C.[Fe+2]
